occ_title,occ_code,year,ai_exposure,displacement_feasibility,early_career_emp,total_emp,early_career_share,avg_wage,growth_rate,skill_level,post_2022,exposure_treatment
Technical Writers,27-3042,2025,0.8,0.42,5810,53118,0.10938977870763897,86605,0.9844468510646978,3,1,1
Financial Analysts,13-2051,2022,0.74,0.3,40197,321532,0.1250175071465484,92166,1.0046025012941326,3,0,1
Financial Analysts,13-2051,2023,0.74,0.3,39128,320067,0.1222523176080929,94997,0.9767566935164474,3,1,1
Financial Analysts,13-2051,2024,0.74,0.3,39464,329182,0.11988643234550128,99117,0.9797242160179285,3,1,1
Financial Analysts,13-2051,2025,0.74,0.3,37043,325617,0.113763714705622,100770,0.9940883065817908,3,1,1
Administrative Assistants,43-6014,2022,0.68,0.45,435409,3409518,0.12770419434356728,43437,1.0121878958920978,2,0,1
Administrative Assistants,43-6014,2023,0.68,0.45,412915,3458676,0.11938532305656299,45780,1.0058293671427199,2,1,1
Administrative Assistants,43-6014,2024,0.68,0.45,413109,3531988,0.11696241858316554,47752,0.9766079035948283,2,1,1
Administrative Assistants,43-6014,2025,0.68,0.45,384216,3497723,0.10984765472415728,48647,1.0269910063892123,2,1,1
Paralegals and Legal Assistants,23-2011,2022,0.72,0.4,40965,339462,0.1206781822810083,57786,1.0264634116792384,3,0,1
Paralegals and Legal Assistants,23-2011,2023,0.72,0.4,40749,343649,0.1185799746651504,59385,1.028980430505788,3,1,1
Paralegals and Legal Assistants,23-2011,2024,0.72,0.4,39858,345917,0.1152265032970329,61308,0.9416622671411686,3,1,1
Paralegals and Legal Assistants,23-2011,2025,0.72,0.4,40538,350015,0.11581892826730425,63974,1.0181313005909551,3,1,1
Market Research Analysts,19-3021,2022,0.76,0.32,99331,777902,0.12769179667127883,73446,1.010278585838259,3,0,1
Market Research Analysts,19-3021,2023,0.76,0.32,93697,787611,0.11896380126996868,76689,0.9838628211751922,3,1,1
Market Research Analysts,19-3021,2024,0.76,0.32,91507,795344,0.11505419095219009,78908,0.9897004556515828,3,1,1
Market Research Analysts,19-3021,2025,0.76,0.32,93095,815131,0.11420924545579857,80444,0.953332195351837,3,1,1
Translators and Interpreters,27-3091,2022,0.85,0.55,9729,79725,0.12203685493010043,51814,0.9877884830906835,3,0,1
Translators and Interpreters,27-3091,2023,0.85,0.55,10057,82201,0.12234835813154338,54287,0.9704189645756554,3,1,1
Translators and Interpreters,27-3091,2024,0.85,0.55,9309,81180,0.11468274991520866,55884,0.9881934920368373,3,1,1
Translators and Interpreters,27-3091,2025,0.85,0.55,8926,82100,0.10872818740763342,57815,1.0161865960672851,3,1,1
Accountants and Auditors,13-2011,2022,0.58,0.25,173072,1384865,0.1249740083793404,78307,1.0165226604448423,3,0,0
Accountants and Auditors,13-2011,2023,0.58,0.25,167787,1396484,0.12015001398447576,81192,1.0193801845167378,3,1,0
Accountants and Auditors,13-2011,2024,0.58,0.25,166625,1418139,0.11749567522123175,82755,0.9727914129500743,3,1,0
Accountants and Auditors,13-2011,2025,0.58,0.25,170262,1466567,0.11609589959865403,85149,0.9964657377625921,3,1,0
Mechanical Engineers,17-2141,2022,0.42,0.15,35413,278474,0.12716896906160818,95199,1.0122845529732407,3,0,0
Mechanical Engineers,17-2141,2023,0.42,0.15,34817,283220,0.12293485377216118,98143,0.9673966321468676,3,1,0
Mechanical Engineers,17-2141,2024,0.42,0.15,33690,281825,0.1195457224170212,102021,1.001968678661308,3,1,0
Mechanical Engineers,17-2141,2025,0.42,0.15,33795,289373,0.1167874189824934,104705,0.9820325444476994,3,1,0
Human Resources Specialists,13-1071,2022,0.5,0.22,89244,702857,0.12697435060215173,67148,1.0151205946862776,3,0,0
Human Resources Specialists,13-1071,2023,0.5,0.22,85081,713878,0.11918226235072936,71212,0.974408460665286,3,1,0
Human Resources Specialists,13-1071,2024,0.5,0.22,83587,709626,0.11779028844313874,72773,1.0037353352895415,3,1,0
Human Resources Specialists,13-1071,2025,0.5,0.22,80501,715712,0.11247737199319359,74834,0.9729663078876734,3,1,0
Secondary School Teachers,25-2031,2022,0.35,0.1,134456,1039753,0.12931536524084283,65526,1.0198663580176177,3,0,0
Secondary School Teachers,25-2031,2023,0.35,0.1,129988,1062440,0.1223492788040438,66845,1.0054401962929074,3,1,0
Secondary School Teachers,25-2031,2024,0.35,0.1,132105,1097880,0.1203276959096139,69501,1.002300230190061,3,1,0
Secondary School Teachers,25-2031,2025,0.35,0.1,133738,1100093,0.12157029887961304,71511,0.9917506644821147,3,1,0
Sales Representatives,41-4012,2022,0.48,0.2,197209,1610118,0.12248136052243629,64486,0.9954572564835026,3,0,0
Sales Representatives,41-4012,2023,0.48,0.2,198218,1612039,0.12296117796907598,66202,0.973693112825798,3,1,0
Sales Representatives,41-4012,2024,0.48,0.2,199345,1638083,0.12169448195753957,68785,1.017078443090978,3,1,0
Sales Representatives,41-4012,2025,0.48,0.2,190890,1655346,0.11531786469196233,70684,1.0045537537432623,3,1,0
Database Administrators,15-1242,2022,0.55,0.24,12004,95257,0.12602524916625754,97361,1.009208896922867,3,0,0
Database Administrators,15-1242,2023,0.55,0.24,11926,96597,0.12346800545761161,101444,0.9886791054356525,3,1,0
Database Administrators,15-1242,2024,0.55,0.24,11357,96991,0.11709605681813917,104628,1.0034426754326744,3,1,0
Database Administrators,15-1242,2025,0.55,0.24,11053,97395,0.11349295451189088,108917,0.9902053788345165,3,1,0
Registered Nurses,29-1141,2022,0.12,0.02,387008,3144856,0.1230607237933947,82098,1.0153410053173852,3,0,0
Registered Nurses,29-1141,2023,0.12,0.02,392530,3158578,0.1242745105926142,84911,1.0357869488037117,3,1,0
Registered Nurses,29-1141,2024,0.12,0.02,407283,3233265,0.12596661246309143,87558,1.0391914429146143,3,1,0
Registered Nurses,29-1141,2025,0.12,0.02,380529,3176791,0.11978438649203042,90399,0.989226961070316,3,1,0
Construction Laborers,47-2061,2022,0.02,0.0,173843,1385942,0.12543374457768625,41616,1.0410100098562816,1,0,0
Construction Laborers,47-2061,2023,0.02,0.0,174390,1400023,0.12456229772531385,43962,1.023096389843332,1,1,0
Construction Laborers,47-2061,2024,0.02,0.0,177807,1412281,0.12590102183181293,45131,1.0153833728781565,1,1,0
Construction Laborers,47-2061,2025,0.02,0.0,181371,1476374,0.12284931498301366,46091,0.998490457616795,1,1,0
Retail Salespersons,41-2031,2022,0.15,0.05,473025,3775779,0.12527901166049088,30594,0.9933528885379155,1,0,0
Retail Salespersons,41-2031,2023,0.15,0.05,482361,3855913,0.12509653087082495,30773,0.9766851177000554,1,1,0
Retail Salespersons,41-2031,2024,0.15,0.05,479046,3934805,0.1217460000200009,32997,1.0127173078144982,1,1,0
Retail Salespersons,41-2031,2025,0.15,0.05,486121,3926709,0.12379858048165601,33479,0.9910340551092309,1,1,0
Light Truck Drivers,53-3033,2022,0.05,0.01,126782,986206,0.12855598875416177,45634,0.9996477740192766,1,0,0
Light Truck Drivers,53-3033,2023,0.05,0.01,132528,1012237,0.13092678714201172,47601,0.9983826245415935,1,1,0
Light Truck Drivers,53-3033,2024,0.05,0.01,130691,1015105,0.12874689668365025,49742,1.0206785637065194,1,1,0
Light Truck Drivers,53-3033,2025,0.05,0.01,130152,1026407,0.12680385266612326,51125,1.019145480622146,1,1,0
Janitors and Cleaners,37-2011,2022,0.01,0.0,283891,2223466,0.1276795787662168,32584,1.006657638393663,1,0,0
Janitors and Cleaners,37-2011,2023,0.01,0.0,277838,2225227,0.12485831941459406,33723,1.0019332237534528,1,1,0
Janitors and Cleaners,37-2011,2024,0.01,0.0,280935,2244632,0.12515878106526415,34879,0.9826028771804016,1,1,0
Janitors and Cleaners,37-2011,2025,0.01,0.0,288399,2282417,0.1263569533713145,35682,1.0141830065532789,1,1,0
Security Guards,33-9032,2022,0.04,0.01,138353,1102743,0.1254627475191537,36788,1.0221579301943309,1,0,0
Security Guards,33-9032,2023,0.04,0.01,141458,1113052,0.12709096531263206,37036,0.9886696940117787,1,1,0
Security Guards,33-9032,2024,0.04,0.01,137785,1123462,0.12264389263284159,38169,0.9980215630545682,1,1,0
Security Guards,33-9032,2025,0.04,0.01,139953,1137149,0.12307424518710706,40562,1.0468231413888118,1,1,0
Electricians,47-2111,2022,0.03,0.0,87070,699719,0.1244359060013481,58900,0.9895753436573858,2,0,0
Electricians,47-2111,2023,0.03,0.0,87874,722129,0.12168865868986758,62221,1.0268491465656029,2,1,0
Electricians,47-2111,2024,0.03,0.0,90610,728816,0.12432592755240723,64150,0.9788894965815051,2,1,0
Electricians,47-2111,2025,0.03,0.0,90215,726387,0.1241972723060881,66277,1.016441107930286,2,1,0
Home Health Aides,31-1011,2022,0.02,0.0,401795,3159950,0.1271524404847837,29721,1.016854506927554,1,0,0
Home Health Aides,31-1011,2023,0.02,0.0,411046,3246616,0.12660770637119237,30299,1.0361830506026486,1,1,0
Home Health Aides,31-1011,2024,0.02,0.0,417094,3270288,0.12754067820800027,31384,0.9960721539588147,1,1,0
Home Health Aides,31-1011,2025,0.02,0.0,414021,3353630,0.12345472605300988,32024,0.9959789668505025,1,1,0
Chefs and Head Cooks,35-1011,2022,0.06,0.01,18268,151260,0.12077473510489416,51673,1.0009538736150185,2,0,0
Chefs and Head Cooks,35-1011,2023,0.06,0.01,18772,147864,0.12695473372947752,53028,1.0173091512356993,2,1,0
Chefs and Head Cooks,35-1011,2024,0.06,0.01,18478,151549,0.12192968969775889,55616,1.0388679660353428,2,1,0
Chefs and Head Cooks,35-1011,2025,0.06,0.01,19370,155816,0.12431840948233866,57349,0.9679653026315143,2,1,0
Firefighters,33-2011,2022,0.02,0.0,39401,319209,0.12343617940433316,53659,1.0459537305369904,2,0,0
Firefighters,33-2011,2023,0.02,0.0,41711,325250,0.1282457210717468,55604,1.0280926736582554,2,1,0
Firefighters,33-2011,2024,0.02,0.0,41226,326590,0.12623379763782985,57456,1.0275038644005547,2,1,0
Firefighters,33-2011,2025,0.02,0.0,42026,331632,0.12672615862534276,60194,1.013551992093848,2,1,0
Tractor-Trailer Drivers,53-3032,2022,0.04,0.02,272517,2143580,0.12713178537009054,48655,0.996971639927711,1,0,0
Tractor-Trailer Drivers,53-3032,2023,0.04,0.02,266427,2110838,0.1262189885905801,50554,0.9977259999212283,1,1,0
Tractor-Trailer Drivers,53-3032,2024,0.04,0.02,272168,2141488,0.12709328033676837,53501,1.0099600695633641,1,1,0
Tractor-Trailer Drivers,53-3032,2025,0.04,0.02,265749,2165520,0.12271859111534608,54451,0.9758283185224482,1,1,0
Plumbers,47-2152,2022,0.02,0.0,61523,481916,0.1276647870642807,59323,0.9854846867399532,2,0,0
Plumbers,47-2152,2023,0.02,0.0,61770,477771,0.12928890658722528,61177,1.0004223147426212,2,1,0
Plumbers,47-2152,2024,0.02,0.0,62512,494777,0.12634503782963238,63110,1.0226464575682683,2,1,0
Plumbers,47-2152,2025,0.02,0.0,60732,486833,0.12474982567706597,65933,1.0175160706687483,2,1,0
Machinists,51-4041,2022,0.18,0.08,43300,351729,0.12310644811027847,48130,1.0094889185801712,2,0,0
Machinists,51-4041,2023,0.18,0.08,44718,357604,0.12505111861819934,49951,0.9494291475873985,2,1,0
Machinists,51-4041,2024,0.18,0.08,43378,361020,0.12015474320628983,50490,0.9805063704855819,2,1,0
Machinists,51-4041,2025,0.18,0.08,44428,364562,0.1218683071191656,52806,1.0159408165444623,2,1,0
Medical Assistants,31-9092,2022,0.14,0.03,92577,740568,0.12500875365312453,37358,0.9788683620268049,2,0,0
Medical Assistants,31-9092,2023,0.14,0.03,92487,744231,0.12427196592110298,40080,1.0002148459136315,2,1,0
Medical Assistants,31-9092,2024,0.14,0.03,93666,752419,0.12448667165028246,41698,1.027805669080637,2,1,0
Medical Assistants,31-9092,2025,0.14,0.03,93234,763967,0.12203957097891767,41860,1.0064555552698033,2,1,0
